empresa,titulo,cidade,uf,id,datetime,reclamacao,nota
bradesco,Taxa bancária Cesta classic 1,São José do Rio Preto,SP,105067477,2020-05-25 12:38:40,Quando a empresa na qual trabalho exigiu que eu tivesse conta no bradesco para receber salário do contrário eu receberia em cheque e teria que descontar toda vez seria um transtorno e tudo mais enfim quando fui abrir a conta levei a carta de recomendação se assim o seu nome mas levei comigo um papel assinado pela empresa que seria uma conta para salário sem tarifas que isso seria pago pela empresa quando estava no processo de cadastro ja na agência me foi apresentado que eu teria uma conta corrente junto com a salário sem taxas ate questionei sem taxas me foi dito sim sem taxas pois bem ja tem um tempo que o banco desconta da minha conta com título TAXA CESTA CLADSIC 1 ultimo que vi o valor foi de 36.70 centavos gostaria que fosse cancelado essa taxa afinal eu so saco no caixa e pago débito as vezes e também que me fosse devolvido os valores debitados da minha conta se caso for preciso podem ate mudar para poupança so para receber salário de qualquer forma quero meu dinheiro de volta e se nao for possível continuar com a conta corrente sem taxas que mude para salário poupança afinal preciso ter uma conta para receber obrigado,10
bradesco,Cobrança indevida de Cesta de Serviços Bradesco,São Paulo,SP,105070225,2020-05-25 13:06:03,"Hoje fui consultar o saldo da minha conta corrente e percebi que está sendo debitado todos os meses o valor R$63,20, referente a Cesta Exclusive 1, algo que nunca solicitei. Assim que percebi, entrei em contato no fone fácil para pedir o cancelamento do serviço, foram mais de 5 tentativas seguidas. Assim que eu passava os dados da minha conta, todas as atendentes me transferiram para a URA de atendimento inicial novamente. EU CANSEI! Desejo o cancelamento desse serviço o mais rápido possível, e quero o estorno dos valores cobrados indevidamente.

O atendimento é horrível!",10
bradesco,Empréstimo,Manaus,AM,105072573,2020-05-25 13:28:54,"Olá,tenho um crédito parcelado disponível,para contratação, porém, não consigo efetua-lo devido, está com restrição em meu nome. Fui a agência na qual,sou correntista há 8 anos,e nada fizeram. Pelo contrário,fui tratada com hostilidade. Se eu não precisasse, não teria o trabalho de ir a agência,e está escrevendo aqui. Só gostaria que os responsáveis pelo o banco tivessem,esse cuidado com os clientes,pois somos nós que giramos a economia. A minha indignação e reclamação, é que nada fizeram porque não quiseram fazer, não levaram em conta que sou correntista, há 8 anos e ainda assim,fui desamparada. Sei que o gerente tem autonomia para autorizar empréstimos,e mesmo assim,me bloqueou!Venho aqui tentar por meio do reclame aqui,uma resposta e ajuda,diante do banco Bradesco,pois nós comerciais de propaganda,eles dizem que estão ajudando e facilitando. Mas a mim,nada ajudaram, só complicaram.",7
bradesco,Queria saber se minha conta está ativa,Cariacica,ES,105078921,2020-05-25 14:31:32,"Olá! Tinha uma conta cujo cartão era válido até 2017. Fiz umas duas tentativas pra desativar a conta, mas como estava morando em outro estado e criei a conta em Fortaleza-Ce, tinha um tempo que precisava aguardar pra fazer o encerramento da conta. E nisso vinha aquela cobrança de cesta básica e minha conta nunca ficava zerada. Enfim, em janeiro fui no caixa eletrônico e vi que minha conta está zerada. Queria saber se ela ainda está ativada, se tenho algum débito com o banco, porque queria encerrar de vez. Só pra saber se vai ser necessário que eu saia de casa pra ir ao banco, porque devido ao momento atual estou em isolamento. Se puderem responder via e-mail, é melhor. Obrigada desde já.",10
bradesco,Máquina de depósito imediato de problema e fiquei na mão.,São Paulo,SP,105080937,2020-05-25 14:52:31,"Fiz um depósito na agência 6490 e o terminal era de depósito imediato, a máquina travou não foi realizado o depósito, o atendente da agência pedia pra aguardar até quatro dias úteis, como o banco não tem acesso a máquina tenho que esperar a empresa responsável, minha conta está no negativo e o problema da máquina não e meu , aguardo resposta e não vou pagar juros pelo um erro que é do banco , valor do depósito 100,00.  Aguardo retorno",1
bradesco,Dificultam o atendimento ao cliente,Manaus,AM,105094841,2020-05-25 17:19:23,"Bom venho por meio do reclame aqui, reportar minha indignação com o atendimento dessa agência bancária que ao invés de facilitar o atendimento ao cliente dificulta de todas as formas a maneira de resolver nossos problemas, vistos que somos cliente e deveria sim ter bem mais preocupação com nossa satisfação, já não é a primeira vez é a terceira vez que tenho problemas pra resolver as coisas de primeira vez a agência dificulta para todos os lados nos fazendo sentir [Editado pelo Reclame Aqui] e constrangidos, pois o tempo de espera não é fácil e ainda temos que nos submeter a isso mais de uma vez pra resolver o mesmo problema, anteriormente não conseguiram resolver meu problema com serviços que eles mesmo impõe no nosso bolso como obrigatoriedade informando que tinha que aguardar para sim pedir cancelamento, sendo que ao chegar em minha residência através de uma ligação depois de muito reclamar que o serviço que eu pagava não era benefício para mim o banco felizmente cancelou, porém anteriormente a agência disse que não era possível, engraçado através do telefone eu consegui, hoje por infelicidade tive que ir novamente a agencia para resolver meus dados cadastrais por que estou enfrentando problemas pra receber meu beneficio por conta da divergência que se encontra em meu nome, pois tive alteração quando meu casei, a atendente não quis atualizar meus dados pois o comprovante da minha residência (conta de luz) não apresentava o cep no mesmo, porém minha atualização cadastral não é no meu local de residência o mesmo se encontra sendo igual desde a abertura de conta, o problema esta  em meu nome é ele que preciso alterar no sistema não minha localidade, a atendente não quis me atender muito menos resolver meu problema em si ou tentar solucionar de outra forma por que era protocolo do banco, ai você espera das 10 da manhã ate as 14hrs da tarde pra quando você chega perto de ser atendida não ter seu problema solucionado! Parece até brincadeira mas é a realidade dos atendimentos aos clientes desse agência, em meio a pandemia precisarei me arriscar novamente  a ir ao banco, passar por várias horas em pé novamente para ser atendida, e quem sabe mais uma vez não ser atendida, por que na realidade não importa a insatisfação do cliente importa somente o protocolo do banco.",9
bradesco,Tarifa bancária cesta expresso 5,Rio de Janeiro,RJ,105086567,2020-05-25 15:49:04,Quero cancelar essa cesta expresso 5 e quero ser reembolsado,10
bradesco,Quero cancelar a Tarifa bancária,Rio de Janeiro,RJ,105098489,2020-05-25 18:04:02,"Já tem um bom tempo que me cobram essa Cesta Fácil Econômica (R$ 36,70
todo mês) sendo que quase não uso essa conta, nunca pedi esse serviço, quero a devolução e cancelamento caso contrario irei cancelar a conta!

Já tentei cancelar pelo Internet Banking mas deu erro!",10
bradesco,Empréstimo pessoal,Campinas,SP,105100597,2020-05-25 18:31:08,"Hoje no dia 25 de maio de 2020 , o banco me mandou 2 propostas de empréstimo pessoal , eu aceitei os termos e as parcelas que foram 2 em cada emprestimo.
O banco me mandou o comprovante da transação e lá estava escrito que o dinheiro estaria na minha conta , só que já consumiu meu limite pessoal e ainda não caiu na conta e não consigo achar os comprovantes do empréstimo , o que fazer?",0
carrefour-loja-online,PROPAGANDA ENGANOSA - EM RELAÇÃO A DATA DE ENTREGA,Belo Horizonte,MG,105038415,2020-05-24 19:52:25,"Boa noite,

Realizei um compra de dois pneus no Carrefour para meu pai de 75 anos, hiper tenso, para evitar de ir na loja física, no site o Carrefour oferece um serviço em que o consumidor poder retirar o produto da loja escolhida em após 24 horas do pedido. 

Foi a loja do BH Shoping retirar o produto e não me entregaram, me disseram que eu tenho que esperar por 7 dias para pegar o produto.

O Carrefour está enganando os clientes, só comprei por que eu poderia retirar no dia seguinte na loja.

Nunca mais comprarei no Carrefour, lixo de emrpesa.
Reserva realizada com sucesso!

""Obrigado por escolher o Carrefour =)

Número do pedido

327526786

Seu pedido ficará disponível para retirada em
24 horas, após a aprovação do pagamento",4
carrefour-loja-online,não informa número de rastreio!!,Salvador,BA,105049393,2020-05-25 08:22:47,"bom dia, estou indignado com a falta de respeito que uma empresa nacional e desse porte está tratando os clientes em tempos tão difíceis. 
Trabalho com projetos e no dia 17/05/2020 fiz a compra de um notebook que o preço esta muito além do normal, notebook esse destinado a trabalho, a prazo de entregas de projetos.
Dia 20/05/2020 entrei em contato com a Carrefour e fui i formado que o pedido estava na transportadora, sabendo disso avisei a meus clientes que entregaria os projetos no prazo e não iria atrasar, pra minha decepção solicitei o número de rastreio e a mesma não soube me dar, em seguida liguei novamente e fui informado que meu pedido estava no depósito e ainda não tinha nem feito a nota fiscal, tentei explicar que tinha uma urgência pois fui informado que estava na transportadora mas foi feito pouco caso a justificativa sempre foi, estarmos dentro do prazo de entrega.
Quinta-feira dia 21/05/2020 a transportadora retirou meu produto do depósito, liguei pro carrefour e solicitei o número do pedido, o mesmo informou que a transportadora loggi me passaria o número, a loggi não fala com cliente, no site informa que cabe a loja onde eu comprei o produto passar o número.
Eu comprei com a loja carrefour eu não comprei com transportadora não, eu não tenho obrigação de ficar ligando pra um e pra outro pra saber onde esta meu produto, a loja onde eu comprei tem que dar satisfação, providencias e principalmente o código de rastreio!",10
carrefour-loja-online,Pedido atrasado,Rio de Janeiro,RJ,105056879,2020-05-25 10:26:33,"Meu pedido atrasado mais de uma semana.
Estou tendo que sair de casa para comprar Fraldas. 
Atendimento não resolve meu problema.
Parece que bloqueou meu telefone.
Ligo atendem e ligação fica muda.
Empresa irresponsável.",0
carrefour-loja-online,ATRASO DE 13 DIAS NO PRAZO DA ENTREGA!!!,Ibirama,SC,105120783,2020-05-26 01:52:00,"Dia 26/04 fiz uma compra no SITE DO CARREFOUR, e ele vende no site produtos do Lojista: FASSINI TEXTIL EIRELI, e era pedido de presente p dia das mães,para 3 pessoas incluindo minha mãe. Liguei no dia 14/05, 1 dia do prazo ultrapassado e eles me falaram que a transportadora teria q atualizar, pq estava desatualizado no sistema da transportada, TOTAL DESCASO. DIA   17/05  chamei no CHAT o carrefour, Atendente me passou que em 05 dias úteis a TRANSPORTADORA ENTREGARIA e eu abri reclamação já no dia 14/05 dia  23/05 Chamei chat novamente e está me garantiu que em 72 horas corridas a transportadora teria q me entregar, e ADIVINHA? ESTÁ QUASE VENCENDO ÁS 72 HORAS E ATÉ AGORA NADA!!!! Fiz várias compras em vários sites após esse dia que comprei lá, comprei no mercado livre, no Kalunga, Netshoes em vários de vestuário e todos me entregaram antes da data e eles nada!!! QUE PRESENTE DE DIA DAS MÃES, MUITO IRRESPONSÁVEIS COM OS CLIENTES, se a transportadora ou a Lojista faz essas coisas pq eles fazem parceria???? Para se queimar com os clientes? se depender de mim não comprarei mais. 1 MÊS E AINDA NÃO ENTREGARAM pelo amor de DEUS!!!",1
carrefour-loja-online,Mercadoria não entregue,Salvador,BA,105134339,2020-05-26 10:33:55,"Comprei um celular no dia 21.04 e a entrega para o dia 19.05. Abri reclamação e a velha resposta de aguardar 5 dias e até agora nenhuma ligação, nada! Fiz contato pelo Facebook e lá eles respondem igual para todos pedindo o CPF no privado e diante de inúmeras reclamações e quero uma resposta urgente do Carrefour. Isso envolve danos morais, pois o telefone era presente de aniversário e todo o desgaste aqui vivendo.",5
carrefour-loja-online,Pedido não Entregue,São Paulo,SP,105153787,2020-05-26 13:24:33,"Compra efetuar a oara ser entregue dia 22 de maio.
Em contato com a minha no dia 22. O pedido estava em.rota de entrega 
Até a data de hoje dia 26 de maio onoedido não foi entregue e no Guam soluciona o problema. Tem.lrotocolo aberto e nada resolvido. Hoje tentei falar com a loja e ap9s 20 minutos de espera ao ser atendido o atendente desligou a ligação 
Como pode um pedido estar em rota de entrega por  4 dias e  ao ser entregue. E aí da dizem que a trasnsportadora tentou contato  sendo que nunca ocorreu",9
carrefour-loja-online,Cancelamento indevido novamente,São Paulo,SP,105502967,2020-06-01 13:04:16,"EU QUERO ENTENDER O PORQUE O MEU PEDIDO 324820713 FOI CANCELADO A SEGUNDA ENTREGA DE NOVO SEM AVISO PRÉVIO SEM CONTATO SEM NADA E TERMINANDO DE ELIMINAR O MEU CUPOM DO CASH BACK???????????????????????????????????
EU REALIZEI A COMPRA E UM DOS PRODUTOS FOI CANCELADO DEVIDO A FALTA DELE NO ESTOQUE QUE ERA UMA MENTIRA UMA VEZ QUE SE NÃO TIVESSE EM ESTOQUE NÃO ESTARIA PARA VENDAS. DEPOIS O MEU OUTRO PRODUTO DO MESMO PEDIDO JÁ COM A NF EMITIDA E RASTREIO AGORA CONSTA COMO EM PROCESSO DE DEVOLUÇÃO.... GENTE VOCÊS SÓ PODEM ESTAR DE BRINCADEIRA COM A MINHA CARA. 
SE NÃO POSSO TER OS MEUS PRODUTOS DEVIDO AO DESCONTO QUE É MEU POR DIREITO ENTÃO QUERO O VALOR DE DESCONTO REEMBOLSADO. 
EU NUNCA PEDI CANCELAMENTO DA MINHA COMPRA, EU NÃO QUERO REEMBOLSO DA SANDUICHEIRA, EU QUERO O MEU PRODUTO HOJE.",10
